,val_loss,val_acc,loss,acc
64,0.6919990044448241,0.5246663093566895,0.691991906376111,0.5251513719558716
65,0.6919298269274065,0.5246663093566895,0.6919452438896073,0.5250589847564697
66,0.6919557790803272,0.5246663093566895,0.6919892634619508,0.5249582529067993
67,0.6921262716665838,0.5246663093566895,0.6919356587681849,0.5251345634460449
68,0.6919337577689753,0.5246663093566895,0.6919776012238301,0.5249414443969727
69,0.6919338420111291,0.5246663093566895,0.6919855061572834,0.5250086188316345
70,0.6919561059822265,0.5246663093566895,0.6919916012668312,0.5251849293708801
71,0.6919540978488158,0.5246663093566895,0.6919385852536984,0.5249330401420593
72,0.6919870660184638,0.5246663093566895,0.6919517762882245,0.5250254273414612
73,0.692032838967811,0.5246663093566895,0.6919335106142648,0.5250841975212097
74,0.6919357559809627,0.5246663093566895,0.6919458006847408,0.524924635887146
75,0.6922151213666414,0.5246663093566895,0.691989882580244,0.5250925421714783
76,0.6919791046298664,0.5246663093566895,0.6919578024079447,0.5252436995506287
77,0.6921027454330834,0.5246663093566895,0.6919965067327496,0.5251597166061401
78,0.6919422750270996,0.5246663093566895,0.6919892026501892,0.524949848651886
79,0.6919300042053882,0.5246663093566895,0.6919746963728323,0.5251345634460449
80,0.6919921246643199,0.5246663093566895,0.691925408013935,0.5250673890113831
81,0.6920874988001858,0.5246663093566895,0.691968931488801,0.5251597166061401
82,0.6920535627452011,0.5246663093566895,0.6919712616941507,0.5251513719558716
83,0.6922127741198172,0.5246663093566895,0.6919486590317142,0.5251513719558716
84,0.6925794736977864,0.5246663093566895,0.691962999420595,0.5251345634460449
85,0.6918860590534022,0.5246663093566895,0.691960449873816,0.5249330401420593
86,0.6918636531173941,0.5246663093566895,0.6919723614446132,0.5240514278411865
87,0.6918887874447739,0.5246663093566895,0.6919266119427808,0.5248239040374756
88,0.6919923175578192,0.5246663093566895,0.6919622220824205,0.5245215892791748
89,0.6918239630244184,0.5246663093566895,0.6919296281442976,0.5246559381484985
90,0.6924544471056048,0.5246663093566895,0.6919117895940023,0.5240682363510132
91,0.6919823650489072,0.5197910666465759,0.6918869880817432,0.5254620313644409
92,0.6914885163583938,0.5254788398742676,0.691828909557898,0.525722324848175
93,0.6918034375993858,0.5246663093566895,0.6918733694100776,0.5248406529426575
94,0.6916777589676758,0.5251595973968506,0.6918275651050427,0.5246643424034119
95,0.6919410009821417,0.5246663093566895,0.6918991995104616,0.5240262150764465
96,0.6916612810059058,0.5246952772140503,0.6917920189300816,0.5247147083282471
97,0.6916042510742236,0.5252466797828674,0.691784839931746,0.5253528356552124
98,0.6916261648135481,0.5252466797828674,0.6917886525505887,0.524765133857727
99,0.6917112832351681,0.5250435471534729,0.6917056669848509,0.524765133857727
